order_id,customer_id,order_amount,customer_email,payment_method,country_code,order_timestamp
ORD-030666,CUST-7064,163.43,user_4214@example.com,APPLE_PAY,UK,2026-08-02T07:30:39
ORD-030667,CUST-2671,258.53,user_4790@example.com,DEBIT_CARD,US,2026-08-02T02:12:38
ORD-030668,CUST-2905,138.23,user_740@example.com,CREDIT_CARD,FR,2026-08-01T22:39:19
ORD-030669,CUST-3593,26.24,user_3257@example.com,PAYPAL,UK,2026-08-01T23:01:45
ORD-030670,CUST-9333,249.41,user_307@example.com,APPLE_PAY,CA,2026-08-02T00:01:44
ORD-030671,CUST-1566,326.54,user_1054@example.com,CREDIT_CARD,US,2026-08-02T08:30:48
ORD-030672,CUST-2973,118.91,user_1766@example.com,APPLE_PAY,FR,2026-08-02T07:22:54
ORD-030673,CUST-3416,135.16,user_286@example.com,DEBIT_CARD,DE,2026-08-02T03:24:45
ORD-030674,CUST-7942,426.49,user_1464@example.com,DEBIT_CARD,CA,2026-08-02T09:23:04
ORD-030675,CUST-1571,262.06,user_4340@example.com,APPLE_PAY,DE,2026-08-01T20:17:15
ORD-030676,CUST-2071,266.21,user_4203@example.com,CREDIT_CARD,DE,2026-08-02T07:31:08
ORD-030677,CUST-3307,52.61,user_3702@example.com,APPLE_PAY,CA,2026-08-02T01:16:10
ORD-030678,CUST-9615,61.12,user_85@example.com,DEBIT_CARD,UK,2026-08-02T06:42:08
ORD-030679,CUST-7756,376.64,user_4885@example.com,DEBIT_CARD,UK,2026-08-02T09:46:18
ORD-030680,CUST-6049,274.35,user_4537@example.com,APPLE_PAY,UK,2026-08-02T09:42:27
ORD-030681,CUST-5737,448.75,user_120@example.com,PAYPAL,DE,2026-08-01T15:29:06
ORD-030682,CUST-8259,470.73,user_4209@example.com,DEBIT_CARD,DE,2026-08-01T18:07:15
ORD-030683,CUST-6218,407.78,user_3796@example.com,DEBIT_CARD,DE,2026-08-01T20:00:48
ORD-030684,CUST-8767,419.86,user_1518@example.com,CREDIT_CARD,UK,2026-08-02T07:59:07
ORD-030685,CUST-1363,32.57,user_2053@example.com,DEBIT_CARD,DE,2026-08-01T11:29:09
ORD-030686,CUST-5302,486.96,user_1580@example.com,PAYPAL,US,2026-08-01T21:27:47
ORD-030687,CUST-8656,256.07,user_1792@example.com,DEBIT_CARD,US,2026-08-01T20:02:25
ORD-030688,CUST-9238,245.98,user_3624@example.com,PAYPAL,CA,2026-08-02T05:08:48
ORD-030689,CUST-7526,170.56,user_689@example.com,DEBIT_CARD,FR,2026-08-02T05:17:26
ORD-030690,CUST-4121,414.53,user_4585@example.com,CREDIT_CARD,UK,2026-08-02T00:41:05
ORD-030691,CUST-4525,217.07,user_2377@example.com,CREDIT_CARD,UK,2026-08-02T04:20:00
ORD-030692,CUST-7715,469.88,user_4336@example.com,CREDIT_CARD,DE,2026-08-01T16:27:18
ORD-030693,CUST-7552,131.02,user_781@example.com,DEBIT_CARD,CA,2026-08-02T02:23:54
ORD-030694,CUST-2019,441.71,user_4494@example.com,DEBIT_CARD,UK,2026-08-01T21:48:43
ORD-030695,CUST-9188,306.62,user_1901@example.com,PAYPAL,FR,2026-08-01T22:43:04
ORD-030696,CUST-3397,230.96,user_640@example.com,DEBIT_CARD,CA,2026-08-02T02:03:42
ORD-030697,CUST-9432,172.22,user_2152@example.com,DEBIT_CARD,FR,2026-08-01T10:49:53
ORD-030698,CUST-2555,391.16,user_1655@example.com,APPLE_PAY,DE,2026-08-01T15:25:02
ORD-030699,CUST-9203,271.65,user_2992@example.com,PAYPAL,FR,2026-08-02T04:12:54
ORD-030700,CUST-8045,428.5,user_1928@example.com,CREDIT_CARD,CA,2026-08-02T08:34:04
ORD-030701,CUST-3494,395.72,user_3113@example.com,PAYPAL,DE,2026-08-01T20:26:58
ORD-030702,CUST-2801,258.86,user_3775@example.com,PAYPAL,FR,2026-08-01T20:08:53
ORD-030703,CUST-6547,301.22,user_2620@example.com,PAYPAL,FR,2026-08-02T07:22:01
ORD-030704,CUST-6424,218.18,user_4043@example.com,PAYPAL,UK,2026-08-01T22:28:24
ORD-030705,CUST-4344,272.22,user_887@example.com,DEBIT_CARD,FR,2026-08-01T15:58:13
ORD-030706,CUST-1547,242.11,user_1180@example.com,CREDIT_CARD,CA,2026-08-02T07:38:01
ORD-030707,CUST-6408,87.03,user_538@example.com,APPLE_PAY,UK,2026-08-01T10:39:02
ORD-030708,CUST-8416,140.05,user_2310@example.com,DEBIT_CARD,CA,2026-08-02T05:25:35
ORD-030709,CUST-5357,316.44,user_4114@example.com,APPLE_PAY,DE,2026-08-01T19:41:36
ORD-030710,CUST-7935,56.16,user_2268@example.com,PAYPAL,CA,2026-08-02T05:57:38
ORD-030711,CUST-7548,402.22,user_1587@example.com,DEBIT_CARD,DE,2026-08-01T12:28:44
ORD-030712,CUST-5162,46.21,user_4551@example.com,PAYPAL,CA,2026-08-02T00:42:27
ORD-030713,CUST-5624,368.1,user_1463@example.com,PAYPAL,UK,2026-08-02T08:54:12
ORD-030714,CUST-1522,111.82,user_2596@example.com,DEBIT_CARD,UK,2026-08-02T01:37:09
ORD-030715,CUST-6367,148.1,user_4059@example.com,PAYPAL,UK,2026-08-01T17:52:45
ORD-030716,CUST-4540,156.2,user_2445@example.com,DEBIT_CARD,CA,2026-08-02T09:29:18
ORD-030717,CUST-6884,423.87,user_1773@example.com,PAYPAL,US,2026-08-02T04:54:50
ORD-030718,CUST-7651,120.02,user_2828@example.com,PAYPAL,FR,2026-08-01T20:39:41
ORD-030719,CUST-7083,345.35,user_4378@example.com,DEBIT_CARD,DE,2026-08-01T19:23:49
ORD-030720,CUST-5191,12.98,user_3550@example.com,DEBIT_CARD,UK,2026-08-01T19:23:23
ORD-030721,CUST-8395,407.8,user_1562@example.com,APPLE_PAY,DE,2026-08-02T09:04:08
ORD-030722,CUST-7789,148.59,user_2445@example.com,APPLE_PAY,FR,2026-08-01T20:27:19
ORD-030723,CUST-1728,281.95,user_4208@example.com,DEBIT_CARD,CA,2026-08-02T02:35:56
ORD-030724,CUST-3471,391.81,user_4835@example.com,APPLE_PAY,UK,2026-08-01T12:12:18
ORD-030725,CUST-5246,33.91,user_295@example.com,APPLE_PAY,DE,2026-08-01T23:59:21
ORD-030726,CUST-4078,373.12,user_3320@example.com,CREDIT_CARD,US,2026-08-01T14:05:19
ORD-030727,CUST-7086,263.78,user_3400@example.com,CREDIT_CARD,CA,2026-08-01T15:50:55
ORD-030728,CUST-6096,494.95,user_2041@example.com,PAYPAL,DE,2026-08-01T22:37:27
ORD-030729,CUST-8851,193.26,user_4295@example.com,CREDIT_CARD,FR,2026-08-02T08:37:44
ORD-030730,CUST-2829,138.3,user_4627@example.com,APPLE_PAY,UK,2026-08-01T21:55:20
ORD-030731,CUST-9796,32.39,user_2753@example.com,DEBIT_CARD,DE,2026-08-01T22:51:39
ORD-030732,CUST-9180,289.52,user_2090@example.com,APPLE_PAY,US,2026-08-01T16:00:14
ORD-030733,CUST-7977,126.39,user_2162@example.com,DEBIT_CARD,UK,2026-08-01T14:57:35
ORD-030734,CUST-1638,195.49,user_2297@example.com,PAYPAL,FR,2026-08-01T17:03:23
ORD-030735,CUST-2616,40.02,user_4070@example.com,PAYPAL,CA,2026-08-02T02:45:36
ORD-030736,CUST-6340,383.42,user_541@example.com,PAYPAL,UK,2026-08-01T23:59:48
ORD-030737,CUST-5270,286.77,user_528@example.com,CREDIT_CARD,UK,2026-08-01T21:58:21
ORD-030738,CUST-1141,55.73,user_1992@example.com,PAYPAL,US,2026-08-01T23:04:44
ORD-030739,CUST-1960,231.21,user_678@example.com,CREDIT_CARD,FR,2026-08-02T08:02:43
ORD-030740,CUST-2013,468.94,user_2773@example.com,DEBIT_CARD,FR,2026-08-02T06:40:25
ORD-030741,CUST-4541,188.67,user_4027@example.com,PAYPAL,UK,2026-08-01T21:38:36
ORD-030742,CUST-3335,256.05,user_4005@example.com,DEBIT_CARD,US,2026-08-01T14:45:44
ORD-030743,CUST-7363,436.84,user_2943@example.com,PAYPAL,DE,2026-08-01T17:12:56
ORD-030744,CUST-3086,442.93,user_1430@example.com,DEBIT_CARD,US,2026-08-01T18:31:11
ORD-030745,CUST-1285,17.27,user_60@example.com,APPLE_PAY,FR,2026-08-02T03:17:22
ORD-030746,CUST-4604,79.27,user_4394@example.com,PAYPAL,DE,2026-08-01T18:13:04
ORD-030747,CUST-8122,155.4,user_4034@example.com,APPLE_PAY,DE,2026-08-01T17:51:52
ORD-030748,CUST-1364,82.94,user_899@example.com,PAYPAL,DE,2026-08-01T18:50:06
ORD-030749,CUST-1916,339.99,user_4365@example.com,CREDIT_CARD,UK,2026-08-01T21:45:53
ORD-030750,CUST-7588,484.27,user_3271@example.com,APPLE_PAY,DE,2026-08-01T12:36:37
ORD-030751,CUST-2021,70.3,user_1233@example.com,PAYPAL,DE,2026-08-02T03:26:22
ORD-030752,CUST-2335,444.86,user_820@example.com,DEBIT_CARD,CA,2026-08-02T07:22:27
ORD-030753,CUST-1254,408.65,user_3465@example.com,DEBIT_CARD,UK,2026-08-02T01:40:46
ORD-030754,CUST-1790,218.05,user_3074@example.com,PAYPAL,US,2026-08-02T00:22:56
ORD-030755,CUST-1765,202.66,user_1977@example.com,DEBIT_CARD,FR,2026-08-02T03:06:38
ORD-030756,CUST-8013,14.5,user_476@example.com,PAYPAL,US,2026-08-01T20:41:50
ORD-030757,CUST-4070,388.81,user_2303@example.com,DEBIT_CARD,CA,2026-08-01T17:56:31
ORD-030758,CUST-4281,417.58,user_2777@example.com,DEBIT_CARD,UK,2026-08-01T11:34:47
ORD-030759,CUST-2075,380.95,user_8@example.com,APPLE_PAY,UK,2026-08-01T19:07:44
ORD-030760,CUST-4642,307.36,user_2182@example.com,PAYPAL,FR,2026-08-01T22:38:24
ORD-030761,CUST-4855,437.75,user_1339@example.com,PAYPAL,UK,2026-08-02T03:44:29
ORD-030762,CUST-9490,139.98,user_3630@example.com,CREDIT_CARD,UK,2026-08-02T07:06:44
ORD-030763,CUST-2466,90.06,user_215@example.com,APPLE_PAY,FR,2026-08-02T00:49:17
ORD-030764,CUST-5776,482.1,user_2456@example.com,APPLE_PAY,US,2026-08-01T22:30:32
ORD-030765,CUST-2326,71.55,user_1109@example.com,APPLE_PAY,CA,2026-08-01T13:41:13
ORD-030766,CUST-9607,430.59,user_922@example.com,CREDIT_CARD,CA,2026-08-02T07:16:26
ORD-030767,CUST-1387,37.04,user_2744@example.com,CREDIT_CARD,US,2026-08-01T21:45:45
ORD-030768,CUST-8252,327.61,user_3718@example.com,PAYPAL,UK,2026-08-02T00:29:37
ORD-030769,CUST-7171,257.91,user_3870@example.com,DEBIT_CARD,FR,2026-08-02T03:19:15
ORD-030770,CUST-5842,146.17,user_4373@example.com,CREDIT_CARD,FR,2026-08-01T13:43:23
ORD-030771,CUST-7980,253.14,user_4963@example.com,APPLE_PAY,FR,2026-08-02T03:30:53
ORD-030772,CUST-9040,59.98,user_4030@example.com,CREDIT_CARD,US,2026-08-01T12:18:05
ORD-030773,CUST-3240,183.26,user_3123@example.com,APPLE_PAY,FR,2026-08-01T23:44:22
ORD-030774,CUST-7231,193.66,user_3621@example.com,PAYPAL,DE,2026-08-01T17:16:57
ORD-030775,CUST-8140,291.36,user_4676@example.com,APPLE_PAY,DE,2026-08-01T11:49:55
ORD-030776,CUST-1817,493.21,user_2425@example.com,CREDIT_CARD,DE,2026-08-01T16:16:59
ORD-030777,CUST-8177,490.82,user_4177@example.com,CREDIT_CARD,UK,2026-08-01T13:50:05
ORD-030778,CUST-1538,131.04,user_2179@example.com,DEBIT_CARD,CA,2026-08-01T10:46:08
ORD-030779,CUST-9538,234.76,user_1371@example.com,CREDIT_CARD,FR,2026-08-02T01:21:00
ORD-030780,CUST-8271,10.19,user_2075@example.com,CREDIT_CARD,CA,2026-08-01T15:21:41
ORD-030781,CUST-6038,74.71,user_1877@example.com,APPLE_PAY,CA,2026-08-01T19:15:55
ORD-030782,CUST-7863,115.64,user_2664@example.com,APPLE_PAY,CA,2026-08-01T13:26:12
ORD-030783,CUST-5627,337.58,user_264@example.com,APPLE_PAY,CA,2026-08-01T17:32:38
ORD-030784,CUST-5186,42.76,user_3876@example.com,APPLE_PAY,UK,2026-08-02T00:29:50
ORD-030785,CUST-8893,300.57,user_3407@example.com,CREDIT_CARD,FR,2026-08-01T12:15:12
ORD-030786,CUST-2142,27.85,user_2630@example.com,CREDIT_CARD,DE,2026-08-02T02:43:10
ORD-030787,CUST-4719,196.2,user_3712@example.com,PAYPAL,US,2026-08-01T14:43:53
ORD-030788,CUST-6165,48.24,user_3129@example.com,CREDIT_CARD,DE,2026-08-02T01:39:00
ORD-030789,CUST-8048,272.49,user_340@example.com,CREDIT_CARD,DE,2026-08-01T18:57:12
ORD-030790,CUST-6754,66.46,user_808@example.com,DEBIT_CARD,FR,2026-08-01T13:03:28
ORD-030791,CUST-8162,442.62,user_158@example.com,APPLE_PAY,CA,2026-08-01T14:35:05
ORD-030792,CUST-7355,468.25,user_1412@example.com,CREDIT_CARD,US,2026-08-02T09:48:43
ORD-030793,CUST-8840,31.24,user_4786@example.com,CREDIT_CARD,UK,2026-08-01T11:12:27
ORD-030794,CUST-4178,98.33,user_476@example.com,PAYPAL,DE,2026-08-02T08:14:16
ORD-030795,CUST-3772,342.67,user_2605@example.com,CREDIT_CARD,US,2026-08-02T00:24:38
ORD-030796,CUST-7250,376.76,user_2062@example.com,DEBIT_CARD,UK,2026-08-01T21:55:24
ORD-030797,CUST-7063,379.86,user_2671@example.com,PAYPAL,UK,2026-08-01T23:58:04
ORD-030798,CUST-4077,185.66,user_2749@example.com,DEBIT_CARD,CA,2026-08-02T00:23:21
ORD-030799,CUST-6203,414.56,user_905@example.com,DEBIT_CARD,FR,2026-08-02T05:32:17
ORD-030800,CUST-7972,193.1,user_1097@example.com,PAYPAL,FR,2026-08-01T15:19:04
ORD-030801,CUST-7395,290.28,user_2423@example.com,APPLE_PAY,DE,2026-08-02T01:26:20
ORD-030802,CUST-3607,312.94,user_2174@example.com,CREDIT_CARD,US,2026-08-02T09:58:38
ORD-030803,CUST-9641,117.46,user_617@example.com,CREDIT_CARD,CA,2026-08-01T12:34:57
ORD-030804,CUST-7493,68.66,user_2190@example.com,DEBIT_CARD,DE,2026-08-01T13:31:54
ORD-030805,CUST-6780,118.56,user_2440@example.com,CREDIT_CARD,US,2026-08-02T04:29:20
ORD-030806,CUST-5391,186.83,user_3528@example.com,DEBIT_CARD,DE,2026-08-01T12:13:26
ORD-030807,CUST-5195,479.46,user_1055@example.com,PAYPAL,DE,2026-08-02T06:22:04
ORD-030808,CUST-1954,134.44,user_3660@example.com,APPLE_PAY,CA,2026-08-01T11:11:55
ORD-030809,CUST-5928,379.26,user_2096@example.com,DEBIT_CARD,UK,2026-08-01T12:53:10
ORD-030810,CUST-5932,147.97,user_3946@example.com,PAYPAL,DE,2026-08-02T08:09:16
ORD-030811,CUST-5982,120.12,user_4099@example.com,APPLE_PAY,UK,2026-08-02T03:53:27
ORD-030812,CUST-3081,182.0,user_3686@example.com,PAYPAL,CA,2026-08-01T10:03:01
ORD-030813,CUST-7344,271.92,user_2247@example.com,CREDIT_CARD,UK,2026-08-01T10:06:15
ORD-030814,CUST-1568,32.77,user_2264@example.com,DEBIT_CARD,FR,2026-08-02T04:03:54
ORD-030815,CUST-5133,390.96,user_2764@example.com,APPLE_PAY,US,2026-08-01T11:42:35
ORD-030816,CUST-2210,379.9,user_851@example.com,DEBIT_CARD,US,2026-08-01T19:10:35
ORD-030817,CUST-7917,423.31,user_547@example.com,DEBIT_CARD,US,2026-08-01T22:46:30
ORD-030818,CUST-8438,105.12,user_2486@example.com,APPLE_PAY,US,2026-08-02T05:13:15
ORD-030819,CUST-8967,91.73,user_1740@example.com,PAYPAL,UK,2026-08-02T01:18:22
ORD-030820,CUST-4527,140.87,user_3194@example.com,APPLE_PAY,FR,2026-08-02T01:00:25
ORD-030821,CUST-1314,253.61,user_1130@example.com,CREDIT_CARD,FR,2026-08-02T07:54:49
ORD-030822,CUST-7567,314.88,user_2553@example.com,DEBIT_CARD,US,2026-08-02T02:54:21
ORD-030823,CUST-5402,263.22,user_966@example.com,APPLE_PAY,FR,2026-08-02T08:56:14
ORD-030824,CUST-2278,154.82,user_1972@example.com,APPLE_PAY,CA,2026-08-02T00:44:41
ORD-030825,CUST-8772,481.48,user_2324@example.com,CREDIT_CARD,UK,2026-08-01T13:49:17
ORD-030826,CUST-4891,24.78,user_4793@example.com,CREDIT_CARD,UK,2026-08-01T21:21:47
ORD-030827,CUST-5542,23.06,user_4575@example.com,CREDIT_CARD,DE,2026-08-01T10:29:12
ORD-030828,CUST-7063,57.04,user_2384@example.com,CREDIT_CARD,US,2026-08-01T20:33:23
ORD-030829,CUST-1363,141.25,user_1947@example.com,APPLE_PAY,US,2026-08-01T21:50:43
ORD-030830,CUST-2431,109.7,user_451@example.com,CREDIT_CARD,CA,2026-08-01T17:07:46
ORD-030831,CUST-6412,191.18,user_1550@example.com,DEBIT_CARD,FR,2026-08-01T23:21:04
ORD-030832,CUST-7909,207.9,user_979@example.com,DEBIT_CARD,UK,2026-08-02T09:03:38
ORD-030833,CUST-5608,135.54,user_753@example.com,APPLE_PAY,CA,2026-08-01T10:27:20
ORD-030834,CUST-5646,64.33,user_875@example.com,APPLE_PAY,DE,2026-08-01T22:27:47
ORD-030835,CUST-8603,472.89,user_4783@example.com,CREDIT_CARD,UK,2026-08-02T02:21:30
ORD-030836,CUST-5992,240.03,user_3348@example.com,DEBIT_CARD,DE,2026-08-02T02:09:34
ORD-030837,CUST-7946,406.86,user_2462@example.com,CREDIT_CARD,CA,2026-08-02T06:48:07
ORD-030838,CUST-5962,80.18,user_273@example.com,DEBIT_CARD,UK,2026-08-01T11:56:15
ORD-030839,CUST-8109,308.13,user_2003@example.com,PAYPAL,US,2026-08-02T06:21:30
ORD-030840,CUST-6761,438.13,user_4107@example.com,APPLE_PAY,UK,2026-08-01T23:52:25
ORD-030841,CUST-2103,418.97,user_636@example.com,CREDIT_CARD,FR,2026-08-01T19:24:24
ORD-030842,CUST-8854,494.92,user_431@example.com,PAYPAL,UK,2026-08-01T12:06:59
ORD-030843,CUST-7004,292.29,user_580@example.com,PAYPAL,FR,2026-08-02T03:12:37
ORD-030844,CUST-1624,11.11,user_531@example.com,DEBIT_CARD,US,2026-08-02T07:13:20
ORD-030845,CUST-8505,153.32,user_1694@example.com,PAYPAL,UK,2026-08-02T04:25:54
ORD-030846,CUST-2476,225.27,user_2931@example.com,CREDIT_CARD,DE,2026-08-02T01:22:42
ORD-030847,CUST-8772,133.9,user_588@example.com,APPLE_PAY,US,2026-08-01T12:40:07
ORD-030848,CUST-2902,281.56,user_4345@example.com,DEBIT_CARD,DE,2026-08-01T19:00:55
ORD-030849,CUST-1426,259.33,user_3172@example.com,DEBIT_CARD,CA,2026-08-01T19:35:54
ORD-030850,CUST-1778,412.75,user_3774@example.com,APPLE_PAY,CA,2026-08-02T07:07:15
ORD-030851,CUST-9782,289.74,user_3195@example.com,CREDIT_CARD,US,2026-08-01T22:56:27
ORD-030852,CUST-6477,269.62,user_4191@example.com,CREDIT_CARD,CA,2026-08-01T10:57:32
ORD-030853,CUST-9615,426.54,user_2448@example.com,CREDIT_CARD,CA,2026-08-02T02:53:44
ORD-030854,CUST-2853,86.82,user_3512@example.com,DEBIT_CARD,UK,2026-08-02T08:12:06
ORD-030855,CUST-6587,30.34,user_3441@example.com,CREDIT_CARD,FR,2026-08-01T15:33:27
ORD-030856,CUST-8359,100.93,user_1860@example.com,PAYPAL,FR,2026-08-01T14:53:55
ORD-030857,CUST-1680,452.02,user_299@example.com,CREDIT_CARD,US,2026-08-01T18:25:12
ORD-030858,CUST-9610,174.17,user_3718@example.com,DEBIT_CARD,CA,2026-08-02T05:27:42
ORD-030859,CUST-2444,155.02,user_3430@example.com,PAYPAL,CA,2026-08-01T10:41:33
ORD-030860,CUST-1155,420.78,user_1452@example.com,DEBIT_CARD,US,2026-08-01T22:52:01
ORD-030861,CUST-4816,236.51,user_1902@example.com,PAYPAL,CA,2026-08-01T13:29:36
ORD-030862,CUST-6506,97.78,user_4920@example.com,PAYPAL,DE,2026-08-01T10:26:28
ORD-030863,CUST-7622,293.85,user_561@example.com,PAYPAL,UK,2026-08-02T00:24:15
ORD-030864,CUST-2798,82.37,user_799@example.com,CREDIT_CARD,CA,2026-08-01T20:10:42
ORD-030865,CUST-8808,437.23,user_4202@example.com,CREDIT_CARD,FR,2026-08-02T07:27:30
ORD-030866,CUST-1630,89.1,user_3785@example.com,DEBIT_CARD,DE,2026-08-01T12:37:21
ORD-030867,CUST-3756,417.52,user_2289@example.com,DEBIT_CARD,DE,2026-08-01T14:20:29
ORD-030868,CUST-8493,496.48,user_3560@example.com,DEBIT_CARD,FR,2026-08-01T16:52:49
ORD-030869,CUST-5023,122.26,user_4533@example.com,DEBIT_CARD,FR,2026-08-01T20:12:01
ORD-030870,CUST-3532,295.23,user_4307@example.com,CREDIT_CARD,DE,2026-08-01T11:56:49
ORD-030871,CUST-5247,134.42,user_4173@example.com,DEBIT_CARD,UK,2026-08-02T07:55:01
ORD-030872,CUST-6824,368.32,user_2098@example.com,CREDIT_CARD,UK,2026-08-01T16:38:16
ORD-030873,CUST-5129,133.08,user_4187@example.com,PAYPAL,US,2026-08-01T13:38:17
ORD-030874,CUST-8174,404.93,user_2434@example.com,CREDIT_CARD,DE,2026-08-02T09:11:26
ORD-030875,CUST-4687,123.98,user_3819@example.com,APPLE_PAY,US,2026-08-01T10:11:17
ORD-030876,CUST-2034,421.44,user_2551@example.com,CREDIT_CARD,CA,2026-08-01T15:38:37
ORD-030877,CUST-3001,165.18,user_3820@example.com,DEBIT_CARD,UK,2026-08-01T17:52:27
ORD-030878,CUST-3293,237.08,user_4937@example.com,PAYPAL,US,2026-08-02T03:46:56
ORD-030879,CUST-1373,442.87,user_3077@example.com,APPLE_PAY,FR,2026-08-01T23:11:43
ORD-030880,CUST-2285,173.76,user_462@example.com,APPLE_PAY,FR,2026-08-01T22:19:55
ORD-030881,CUST-7776,70.3,user_2393@example.com,PAYPAL,CA,2026-08-01T20:14:37
ORD-030882,CUST-2932,35.31,user_3045@example.com,PAYPAL,UK,2026-08-01T18:03:06
ORD-030883,CUST-7303,401.25,user_3421@example.com,APPLE_PAY,DE,2026-08-02T02:35:32
ORD-030884,CUST-1051,11.57,user_838@example.com,APPLE_PAY,US,2026-08-02T07:31:20
ORD-030885,CUST-4986,389.09,user_4594@example.com,DEBIT_CARD,FR,2026-08-02T07:54:10
ORD-030886,CUST-5114,186.71,user_2950@example.com,CREDIT_CARD,CA,2026-08-01T22:14:15
ORD-030887,CUST-1004,261.3,user_3239@example.com,DEBIT_CARD,CA,2026-08-02T02:40:59
ORD-030888,CUST-6906,336.79,user_2060@example.com,APPLE_PAY,DE,2026-08-01T19:28:48
ORD-030889,CUST-4654,372.83,user_2823@example.com,PAYPAL,FR,2026-08-01T10:33:25
ORD-030890,CUST-4115,353.76,user_339@example.com,PAYPAL,US,2026-08-02T01:27:21
ORD-030891,CUST-4689,175.48,user_2364@example.com,APPLE_PAY,UK,2026-08-01T22:41:11
ORD-030892,CUST-5303,340.79,user_1227@example.com,DEBIT_CARD,DE,2026-08-01T11:58:49
ORD-030893,CUST-4041,464.64,user_4025@example.com,CREDIT_CARD,DE,2026-08-02T02:28:36
ORD-030894,CUST-9512,137.52,user_1283@example.com,PAYPAL,FR,2026-08-02T00:06:15
ORD-030895,CUST-6047,35.53,user_2301@example.com,APPLE_PAY,DE,2026-08-01T21:54:14
ORD-030896,CUST-2451,419.67,user_2863@example.com,CREDIT_CARD,DE,2026-08-02T09:35:49
ORD-030897,CUST-1183,222.32,user_4135@example.com,CREDIT_CARD,FR,2026-08-01T18:37:59
ORD-030898,CUST-6677,39.7,user_4854@example.com,PAYPAL,FR,2026-08-01T16:12:35
ORD-030899,CUST-1409,327.81,user_4925@example.com,APPLE_PAY,FR,2026-08-02T01:58:30
ORD-030900,CUST-6336,128.33,user_177@example.com,APPLE_PAY,US,2026-08-01T12:17:58
ORD-030901,CUST-8158,153.94,user_2928@example.com,CREDIT_CARD,UK,2026-08-01T12:18:42
ORD-030902,CUST-3691,153.75,user_2431@example.com,PAYPAL,DE,2026-08-02T06:13:54
ORD-030903,CUST-1496,275.99,user_4388@example.com,CREDIT_CARD,UK,2026-08-02T03:25:47
ORD-030904,CUST-4607,146.34,user_419@example.com,DEBIT_CARD,UK,2026-08-01T18:54:30
ORD-030905,CUST-4875,98.21,user_320@example.com,CREDIT_CARD,FR,2026-08-01T10:42:08
ORD-030906,CUST-5719,378.31,user_2669@example.com,DEBIT_CARD,DE,2026-08-01T17:37:52
ORD-030907,CUST-8159,86.97,user_4509@example.com,PAYPAL,CA,2026-08-01T22:53:12
ORD-030908,CUST-3071,136.76,user_4676@example.com,CREDIT_CARD,FR,2026-08-02T05:27:09
ORD-030909,CUST-5157,246.05,user_4507@example.com,APPLE_PAY,CA,2026-08-02T06:51:02
ORD-030910,CUST-2128,487.8,user_4134@example.com,PAYPAL,UK,2026-08-01T18:57:41
ORD-030911,CUST-9681,171.9,user_1415@example.com,PAYPAL,DE,2026-08-01T10:46:43
ORD-030912,CUST-5506,277.87,user_280@example.com,PAYPAL,US,2026-08-02T02:11:13
ORD-030913,CUST-7476,312.21,user_4181@example.com,APPLE_PAY,DE,2026-08-02T05:49:48
ORD-030914,CUST-9818,260.0,user_1711@example.com,PAYPAL,UK,2026-08-02T06:31:25
ORD-030915,CUST-9382,150.07,user_613@example.com,PAYPAL,UK,2026-08-01T19:28:49
ORD-030916,CUST-3889,454.3,user_638@example.com,APPLE_PAY,FR,2026-08-01T19:55:41
ORD-030917,CUST-3934,428.99,user_3427@example.com,APPLE_PAY,US,2026-08-02T07:06:46
ORD-030918,CUST-8684,271.33,user_2992@example.com,DEBIT_CARD,US,2026-08-01T10:54:49
ORD-030919,CUST-5267,214.31,user_1515@example.com,DEBIT_CARD,UK,2026-08-02T04:36:51
ORD-030920,CUST-2499,436.03,user_4607@example.com,CREDIT_CARD,FR,2026-08-01T14:21:43
ORD-030921,CUST-7552,432.29,user_4488@example.com,DEBIT_CARD,US,2026-08-01T10:35:54
ORD-030922,CUST-1387,366.84,user_4070@example.com,PAYPAL,DE,2026-08-01T18:22:02
ORD-030923,CUST-7409,249.26,user_819@example.com,APPLE_PAY,UK,2026-08-01T13:42:19
ORD-030924,CUST-6458,339.22,user_609@example.com,PAYPAL,DE,2026-08-02T07:29:14
ORD-030925,CUST-7832,487.06,user_3399@example.com,PAYPAL,DE,2026-08-02T06:31:56
ORD-030926,CUST-9043,85.39,user_4069@example.com,CREDIT_CARD,US,2026-08-01T20:52:56
ORD-030927,CUST-4474,282.0,user_4357@example.com,PAYPAL,UK,2026-08-02T07:56:28
ORD-030928,CUST-2662,391.37,user_2672@example.com,APPLE_PAY,CA,2026-08-02T06:10:45
ORD-030929,CUST-3897,462.26,user_3381@example.com,PAYPAL,CA,2026-08-01T10:38:27
ORD-030930,CUST-1693,209.6,user_4080@example.com,CREDIT_CARD,US,2026-08-01T23:56:30
ORD-030931,CUST-9274,402.03,user_1768@example.com,DEBIT_CARD,CA,2026-08-02T09:37:02
ORD-030932,CUST-2150,218.69,user_2585@example.com,PAYPAL,FR,2026-08-02T02:29:58
ORD-030933,CUST-6351,468.04,user_2448@example.com,APPLE_PAY,CA,2026-08-02T04:57:32
ORD-030934,CUST-9004,461.62,user_4357@example.com,DEBIT_CARD,DE,2026-08-01T12:31:01
ORD-030935,CUST-3670,185.09,user_3887@example.com,CREDIT_CARD,US,2026-08-01T22:14:03
